0.0022864392378535723,0.9400000000000001
0.398563185852308,0.9500000000000001
0.7981153805458475,0.96
1.20091290013501,0.97
1.6069251581007131,0.98
2.0161211407277437,0.99
2.4284694424526165,1.0
2.843938300264704,1.01
3.2624956270073513,1.02
3.6841090434284443,1.03
4.108745908833377,1.04
4.536373350197519,1.05
4.966958289600585,1.06
5.400467469851131,1.07
5.836867478175889,1.08
6.276124767856371,1.09
6.718205677703093,1.1
7.163076449266761,1.11
7.610703241695266,1.12
8.061052144155582,1.1300000000000001
8.514089185750432,1.1400000000000001
8.969780342870882,1.1500000000000001
9.428091543938061,1.16
9.888988671499451,1.17
10.352437561657744,1.18
10.818404000823833,1.19
11.286853719798332,1.2
11.757752385199952,1.21
12.231065588272845,1.22
12.706758831118577,1.23
13.1847975104125,1.24
13.66514689867811,1.25
14.147772123206508,1.26
14.632638142721582,1.27
15.119709721904934,1.28
15.608951403907097,1.29
16.100327480984483,1.3
16.593801963412773,1.31
17.089338546839816,1.32
17.586900578250628,1.33
18.086451020728354,1.34
18.58795241720338,1.35
19.091366853391758,1.36
19.596655920131447,1.37
20.1037806753315,1.3800000000000001
20.61270160575491,1.3900000000000001
21.123378588860522,1.4000000000000001
21.635770854932517,1.41
22.149836949728805,1.42
22.665534697880133,1.43
23.1828211672726,1.44
23.70165263464384,1.45
24.221984552621834,1.46
24.74377151843064,1.47
25.266967244482935,1.48
25.79152453107283,1.49
26.317395241374765,1.5
26.844530278946504,1.51
27.37287956792306,1.52
27.90239203607893,1.53
28.43301560092279,1.54
28.9646971589766,1.55
29.49738257837618,1.56
30.031016694916286,1.57
30.565543311646326,1.58
31.10090520210751,1.59
31.637044117283526,1.6
32.173900796320396,1.61
32.71141498105189,1.62
33.249525434348435,1.6300000000000001
33.78816996228877,1.6400000000000001
34.327285440133956,1.6500000000000001
34.86680784206443,1.6600000000000001
35.40667227462192,1.67
35.94681301377839,1.68
36.48716354553633,1.69
37.027656609945986,1.7
37.56822424840777,1.71
38.10879785411066,1.72
38.649308225441665,1.73
39.18968562218564,1.74
39.72985982432039,1.75
40.26976019319876,1.76
40.80931573489716,1.77
41.34845516549868,1.78
41.8871069780699,1.79
42.42519951108149,1.8
42.96266101801622,1.81
43.49941973790249,1.82
44.03540396650726,1.83
44.570542127920426,1.84
45.10476284626084,1.85
45.63799501723601,1.86
46.17016787928817,1.87
46.70121108406454,1.8800000000000001
47.23105476595338,1.8900000000000001
47.75962961043479,1.9000000000000001
48.28686692100266,1.9100000000000001
48.81269868442321,1.92
49.33705763410659,1.93
49.85987731137838,1.94
50.38109212445179,1.95
50.90063740491364,1.96
51.418449461552726,1.97
51.934465631373186,1.98
52.44862432765262,1.99
52.960865084920066,2.0
53.47112860074626,2.0100000000000002
53.979356774255564,2.02
54.485492741286535,2.0300000000000002
54.98948090614526,2.04
55.49126696991335,2.05
55.99079795528915,2.06
56.48802222795881,2.07
56.98288951450966,2.08
57.47535091691509,2.09
57.96535892363597,2.1
58.45286741739829,2.11
58.937831679722365,2.12
59.42020839229111,2.13
59.89995563525918,2.14
60.3770328826158,2.15
60.851400994726326,2.16
61.32302220818602,2.17
61.791860123130746,2.18
62.25787968815515,2.19
62.72104718299796,2.2
63.18133019915823,2.21
63.63869761861258,2.22
64.09311959080648,2.23
64.54456750809508,2.24
64.99301397981237,2.25
65.43843280514567,2.2600000000000002
65.88079894499423,2.27
66.32008849298845,2.2800000000000002
66.75627864584341,2.29
67.18934767321898,2.3000000000000003
67.61927488725253,2.31
68.04604061192767,2.32
68.46962615243504,2.33
68.89001376467631,2.34
69.30718662505524,2.35
69.72112880069149,2.36
70.1318252201868,2.37
70.53926164506233,2.38
70.94342464197979,2.39
71.34430155584765,2.4
71.7418804839061,2.41
72.13615025087364,2.42
72.52710038522984,2.43
72.91472109669772,2.44
73.29900325498073,2.45
73.67993836979828,2.46
74.05751857225614,2.47
74.43173659757566,2.48
74.8025857692005,2.49
75.170059984286,2.5
75.53415370057176,2.5100000000000002
75.89486192462672,2.52
76.25218020144973,2.5300000000000002
76.60610460539985,2.54
76.95663173242447,2.5500000000000003
77.3037586935455,2.56
77.64748310955896,2.57
77.98780310689591,2.58
78.32471731458904,2.59
78.6582248622836,2.6
78.9883253792269,2.61
79.31501899416827,2.62
79.63830633609632,2.63
79.95818853573999,2.64
80.27466722775561,2.65
80.58774455352258,2.66
80.89742316446782,2.67
81.20370622583971,2.68
81.5065974208512,2.69
81.80610095511328,2.7
82.10222156127999,2.71
82.39496450382757,2.72
82.6843355838929,2.73
82.97034114409702,2.74
83.25298807328303,2.75
83.53228381110019,2.7600000000000002
83.80823635236831,2.77
84.080854251161,2.7800000000000002
84.35014662454837,2.79
84.61612315594522,2.8000000000000003
84.87879409801255,2.81
85.13817027506605,2.82
85.39426308494828,2.83
85.64708450032552,2.84
85.89664706937478,2.85
86.14296391583076,2.86
