4.38549531097927e-05,8.870000000000001
0.00013120909958344007,8.86
0.00021863285956975496,8.85
0.00030617256514092745,8.84
0.00039387460973317725,8.83
0.00048178547270005367,8.82
0.0005699517439109708,8.81
0.0006584201484078822,8.8
0.0007472375711331517,8.790000000000001
0.0008364510817415339,8.78
0.0009261079595093697,8.77
0.0010162557183541322,8.76
0.0011069421319774395,8.75
0.0011982152591447587,8.74
0.0012901234691151387,8.73
0.0013827154672342874,8.72
0.0014760403207045396,8.71
0.0015701474845451575,8.700000000000001
0.0016650868277566947,8.69
0.0017609086597030843,8.68
0.0018576637567254853,8.67
0.0019554033890016396,8.66
0.0020541793476650284,8.65
0.0021540439721979615,8.64
0.0022550501781130887,8.63
0.0023572514849377305,8.620000000000001
0.0024607020445158263,8.61
0.002565456669642272,8.6
0.002671570863044704,8.59
0.0027791008467279547,8.58
0.002888103591696458,8.57
0.0029986368480702905,8.56
0.003110759175610539,8.55
0.003224529974670072,8.540000000000001
0.0033400095175858207,8.53
0.003457258980529036,8.52
0.003576340475830196,8.51
0.003697317084795493,8.5
0.003820252891031953,8.49
0.0039452130142987145,8.48
0.004072263644902035,8.47
0.004201472078652147,8.46
0.004332906752399994,8.45
0.00446663728017256,8.44
0.004602734489925502,8.43
0.00474127046093239,8.42
0.004882318561829862,8.41
0.005025953489338609,8.4
0.005172251307680278,8.39
0.005321289488710909,8.38
0.005473146952791602,8.370000000000001
0.005627904110417765,8.36
0.005785642904628536,8.35
0.005946446854218324,8.34
0.006110401097773061,8.33
0.0062775924385537335,8.32
0.006448109390250663,8.31
0.006622042223632062,8.3
0.006799483014111225,8.290000000000001
0.006980525690256651,8.28
0.007165266083270415,8.27
0.007353801977460158,8.26
0.007546233161730967,8.25
0.007742661482123402,8.24
0.007943190895424992,8.23
0.008147927523882601,8.22
0.008356979711044094,8.21
0.008570458078757646,8.2
0.008788475585358295,8.19
0.009011147585071353,8.18
0.009238591888663416,8.17
0.009470928825371754,8.16
0.009708281306143996,8.15
0.009950774888220305,8.14
0.010198537841091286,8.13
0.010451701213864973,8.120000000000001
0.010710398904077522,8.11
0.010974767727982563,8.1
0.011244947492354903,8.09
0.011521081067845424,8.08
0.011803314463923976,8.07
0.012091796905448666,8.06
0.012386680910900075,8.05
0.012688122372320407,8.040000000000001
0.012996280636997462,8.03
0.013311318590935192,8.02
0.013633402744152505,8.01
0.013962703317853825,8.0
0.01429939433351472,7.99
0.01464365370392776,7.98
0.014995663326254034,7.97
0.015355609177127348,7.96
0.015723681409858203,7.95
0.016100074453786545,7.94
0.016484987115832545,7.930000000000001
0.016878622684296473,7.92
0.017281189034958747,7.91
0.01769289873953329,7.9
0.018113969176527647,7.890000000000001
0.01854462264456528,7.88
0.018985086478225374,7.87
0.019435593166457824,7.86
0.019896380473631365,7.8500000000000005
0.0203676915632749,7.84
0.020849775124572027,7.83
0.021342885501671262,7.82
0.021847282825874975,7.8100000000000005
